id,brand,x,y,name,category,likes,talking
1173,Goosie_Girl,-15.42248615,23.34754356,Goosie_Girl,Baby_goods_kids_goods,12982,642
1174,Tantric,10.06858837,-14.98830613,Tantric,Musician_band,71330,154
1175,Laila_Ali,12.9753378,11.54416814,Laila_Ali,Public_figure,95187,712
1176,Aziz_Ansari,5.021248305,-23.40994253,Aziz_Ansari,Public_figure,301486,3063
1177,Pappadeaux_Seafood_Kitchen,10.58478173,11.67573755,Pappadeaux_Seafood_Kitchen,Restaurant_cafe,67568,5131
1178,Pappasito_s_Cantina,-34.80452712,-4.840964175,Pappasito_s_Cantina,Restaurant_cafe,12721,56
1179,LA_Ink,2.603267306,-5.846534813,LA_Ink,Tv_show,3554177,13417
1180,Rand_Paul,-26.43173684,-17.46664307,Rand_Paul,Politician,175883,4668
1181,Parachute,19.60546642,-17.87972152,Parachute,Musician_band,250126,7110
1182,Tapatio_Hot_Sauce,1.72259526,-12.12987361,Tapatio_Hot_Sauce,Food_beverages,245565,4477
1183,Nancy_Pelosi,-7.953152202,-21.3371317,Nancy_Pelosi,Government_official,58109,2494
1184,CrossFit,-4.008887319,14.46588023,CrossFit,Media_news_publishing,305046,27800
1185,LAKE_GEORGE,-3.719196239,-1.673445762,LAKE_GEORGE,Attractions_things_to_do,104419,4360
1186,Tap_Tap_Revenge,22.04522998,-13.46719322,Tap_Tap_Revenge,Games_toys,803143,5719
1187,Verizon_Wireless,-0.362674029,-37.53296358,Verizon_Wireless,Company,3114962,95634
1188,Naomi_Klein,-6.152942141,-23.03051663,Naomi_Klein,Author,191067,986
1189,B96,1.522407001,21.2110411,B96,Radio_station,127197,1178
1190,Paranormal_Activity,19.08445315,-6.700643505,Paranormal_Activity,Movie,13005248,30651
1191,IDGAF,14.54374474,-8.643577104,IDGAF,Product_service,486688,0
1192,Lakeland_Florida,-9.914078044,-2.16261572,Lakeland_Florida,Local_business,13687,378
1193,Na_Palm,9.178042913,3.095082887,Na_Palm,Musician_band,274309,3692
1194,Taraji_P_Henson,14.06858064,11.76992232,Taraji_P_Henson,Actor_director,3814661,30742
1195,Idlewild_SoakZone,-18.05943222,13.28669323,Idlewild_SoakZone,Attractions_things_to_do,22177,1920
1196,Paranormal_State_on_A_E,-10.5167853,-10.61065801,Paranormal_State_on_A_E,Tv_show,837819,2836
1197,Lake_Metroparks,-20.53353293,12.02211027,Lake_Metroparks,Attractions_things_to_do,7772,119
1198,Tastefully_Simple_Inc_,-11.19549604,20.6474787,Tastefully_Simple_Inc_,Food_beverages,155487,3889
1199,NAPP_Photoshop_User_Magazine,-1.988454007,-38.8569106,NAPP_Photoshop_User_Magazine,Publisher,58921,600
1200,Randy_Jackson_Presents_America_s_Best_Dance_Crew,18.77459194,-5.893294087,Randy_Jackson_Presents_America_s_Best_Dance_Crew,Tv_show,970993,6315
1201,Idris_Elba_Fan_Page,14.05678575,12.28661733,Idris_Elba_Fan_Page,Actor_director,659570,171281
1202,Randy_Moss,-22.08981604,2.442878533,Randy_Moss,Athlete,492996,5501
1203,Parazit_,27.34662628,18.93294276,Parazit_,Tv_show,898211,9522
1204,Randy_Rogers_Band,-36.95010624,-3.155329173,Randy_Rogers_Band,Musician_band,316475,8540
1205,Taste_of_Home,-15.20137976,34.04811685,Taste_of_Home,Food_beverages,413150,12485
1206,If_200_000_people_join_my_mom_will_quit_smoking_,19.98328977,-8.919873138,If_200_000_people_join_my_mom_will_quit_smoking_,Community,211661,40
1207,Range_Rover_USA,8.927171857,-2.60725524,Range_Rover_USA,Cars,291504,3061
1208,GoPro,-13.34989985,-6.398356679,GoPro,Product_service,2614466,177398
1209,Vermont_Maple_Syrup,4.454944019,-0.622079243,Vermont_Maple_Syrup,Farming_agriculture,72037,581
1210,IFC,3.610551952,-23.33832996,IFC,Tv_network,232139,0
1211,Ranger_Up_Military_and_MMA_Apparel,-24.68133999,-14.05363015,Ranger_Up_Military_and_MMA_Apparel,Clothing,62283,28092
1212,Lalah_Hathaway,13.75612881,12.71189741,Lalah_Hathaway,Musician_band,200142,14076
1213,Verragio_Engagement_Rings_and_Wedding_Bands,5.480381436,31.07283076,Verragio_Engagement_Rings_and_Wedding_Bands,Jewelry_watches,1233261,127106
1214,Naptown_Roller_Girls,-8.458516741,8.195024108,Naptown_Roller_Girls,Sports_league,13067,369
1215,CrowdStar,20.76801123,-8.605298711,CrowdStar,Games_toys,3059049,2487
1216,Lamar_Odom,-1.212836235,-10.04649561,Lamar_Odom,Athlete,768991,5384
1217,Crown_Center,-6.678293966,6.779266073,Crown_Center,Shopping_retail,42861,1088
1218,Parenthood,-15.79087419,-27.57398235,Parenthood,Tv_show,767297,2542
1219,LaMarr_Woodley,-15.82174273,12.14707477,LaMarr_Woodley,Athlete,200934,0
1220,NARS_Cosmetics,6.564086902,29.5736971,NARS_Cosmetics,Health_beauty,564150,9666
1221,VersaEmerge,18.56193123,-19.68685075,VersaEmerge,Musician_band,204655,3952
1222,Gordmans,-0.568016506,4.809195596,Gordmans,Retail_and_consumer_merchandise,237169,1934
1223,Parents_Magazine,-16.29906858,24.02184781,Parents_Magazine,Magazine,789917,38706
1224,Cruise_com,21.5449582,28.81038699,Cruise_com,Travel_leisure,166228,6384
1225,Gorillaz,9.031515,-25.09272038,Gorillaz,Musician_band,5992743,28915
1226,Naruto,12.30765618,-26.98821491,Naruto,Artist,1854216,24453
1227,VEVO,22.3910258,1.966955074,VEVO,Music_video,2532273,35494
1228,NAS,11.04544551,6.562377548,NAS,Musician_band,1534571,39484
1229,iHoops,-19.43741549,5.345540476,iHoops,Company,341254,8180
1230,NASCAR,-20.83216881,-6.073891877,NASCAR,Sports_league,3082982,26600
1231,RA_RA_RA_AH_AH_AH_ROMA_RO_MA_MA_GAGA_OOH_LA_LA,22.27281817,2.490675302,RA_RA_RA_AH_AH_AH_ROMA_RO_MA_MA_GAGA_OOH_LA_LA,Musician_band,1878082,3249
1232,R_A_Salvatore,9.658263047,-28.02833233,R_A_Salvatore,Author,104719,5763
1233,Paris_Baby,-15.3049507,21.48943341,Paris_Baby,Shopping_retail,5840,123
1234,Babies_R_Us,-16.50340176,24.34003589,Babies_R_Us,Company,1140224,14187
1235,Rascal_Flatts,-19.46381735,-23.68034062,Rascal_Flatts,Musician_band,4424106,60066
1236,VH1,6.612040445,4.992433266,VH1,Tv_network,4832076,95670
1237,IHOP,-3.197173387,1.228155194,IHOP,Restaurant_cafe,2034309,58848
1238,iJustine,22.3386668,-13.19564002,iJustine,Public_figure,582705,12192
1239,Paris_Hilton,21.21220388,2.833011087,Paris_Hilton,Entertainer,1326795,38075
1240,Tasty_Tacos,-6.209582634,1.056162541,Tasty_Tacos,Restaurant_cafe,58164,979
1241,Lamb_of_God,12.05083581,-17.28770259,Lamb_of_God,Musician_band,2581681,19307
1242,TATIANNA,3.891273862,16.23713881,TATIANNA,Entertainer,73615,1449
1243,Paris_Las_Vegas_Hotel_Casino,21.79131036,28.72775801,Paris_Las_Vegas_Hotel_Casino,Hotel,115869,4022
1244,Tattered_Cover_Book_Store,-3.524216461,-23.16463522,Tattered_Cover_Book_Store,Local_business,18861,232
1245,Landon_Donovan,23.50458999,12.41784555,Landon_Donovan,Athlete,682225,3356
1246,RAYGUNshirts,-3.403023424,-6.814261376,RAYGUNshirts,Shopping_retail,11630,726
1247,BabyCenter,-16.2081244,24.06053094,BabyCenter,Product_service,694577,24126
1249,Lands_End_Canvas,-5.125677838,28.5099634,Lands_End_Canvas,Clothing,142071,172
1250,Ray_J,12.87276292,9.07602736,Ray_J,Artist,255456,1624
1251,PARIS,21.73137769,20.54275638,PARIS,Community,1637325,27042
1252,Lane_Bryant,-12.59293547,27.48681476,Lane_Bryant,Clothing,581428,4875
1253,Parking_Wars,-3.535857784,-0.685068357,Parking_Wars,Tv_show,87979,371
1254,Parks_and_Recreation,5.140828516,-24.37847079,Parks_and_Recreation,Tv_show,814827,15340
1255,i_like_my_music_LOUD,13.65907277,-17.41202609,Tabasco,Food_beverages,758196,6702
1255,i_like_my_music_LOUD,13.65907277,-17.41202609,i_like_my_music_LOUD,Entertainment,6541332,64075
1256,Gossip_Girl,21.68151127,1.261835093,Gossip_Girl,Tv_show,11972594,61214
1257,Ray_Lamontagne,2.966904737,-22.37540612,Ray_Lamontagne,Musician_band,621052,1859
1258,Vibram_FiveFingers,-4.040596624,13.99382552,Vibram_FiveFingers,Outdoor_gear_sporting_goods,200020,10004
1259,Ray_Lewis,-12.0992732,11.94924504,Ray_Lewis,Athlete,980562,7702
1260,Parrot,-1.559876354,-40.27172087,Parrot,Product_service,230697,5579
1261,Vicki_Gunvalson,6.395153792,16.8373132,Vicki_Gunvalson,Public_figure,81675,2476
1262,GourmetGiftBaskets_com,-5.106244145,28.47015176,GourmetGiftBaskets_com,Retail_and_consumer_merchandise,124275,24
1263,Rayovac,-8.383430078,30.18780518,Rayovac,Product_service,443878,1324
1264,Governor_Chris_Christie,-26.60502292,-17.37870249,Governor_Chris_Christie,Politician,60108,1350
1265,Party_City,1.023515654,-1.259619358,Party_City,Company,1680243,42983
1266,Ray_Rice,-12.13541594,12.02687006,Ray_Rice,Athlete,520577,7636
1267,I_Love_Being_Black,14.31653276,11.04946023,I_Love_Being_Black,Clothing,5996131,165880
1268,Victoria_and_Albert_Museum,-3.280628008,-25.45789479,Victoria_and_Albert_Museum,Museum_art_gallery,170247,7113
1269,NASCAR_RacePoints,-19.8978973,-6.422040635,NASCAR_RacePoints,Sports_league,63625,70
1270,Ray_William_Johnson,13.57591143,-31.13373362,Ray_William_Johnson,Actor_director,3202423,346371
1271,La_Palmera,-6.920433,-1.712704609,La_Palmera,Shopping_retail,18080,948
1272,PartyLite_Gifts,-13.34437928,22.79763711,PartyLite_Gifts,Home_decor,126621,3154
1273,Crysis,9.594940009,-33.74069781,Crysis,Games_toys,1012352,17807
1274,Governor_Jan_Brewer,-27.76982154,-16.91724978,Governor_Jan_Brewer,Politician,476604,94389
1275,LARABAR,-7.690529947,18.24832805,LARABAR,Food_beverages,96486,429
1276,Baby_Half_Off,-15.69422858,25.24819029,Baby_Half_Off,Local_business,123511,836
1277,Victoria_Justice,24.40089157,-9.055560447,Victoria_Justice,Musician_band,3477692,92255
1278,Nashville,-29.12530712,2.046357058,Nashville,Tv_show,116361,26882
1279,Passion_268Generation,-27.44402805,20.87646812,Passion_268Generation,Cause,73992,799
1280,Crystal_Bowersox,-17.58538345,-24.44458411,Crystal_Bowersox,Musician_band,194477,1619
1281,LaRosa_s_Pizzeria,-24.45625888,11.40153895,LaRosa_s_Pizzeria,Restaurant_cafe,61287,2759
1282,Crystal_Castles,6.6080434,-22.16645806,Crystal_Castles,Musician_band,1027936,6023
1283,La_Roux,20.83478941,-0.426751145,La_Roux,Musician_band,806968,2618
1284,CSI_Crime_Scene_Investigation,-16.32156406,-26.65639353,CSI_Crime_Scene_Investigation,Tv_show,6196704,33945
1285,Larry_Fitzgerald,-16.98673698,2.916715592,Larry_Fitzgerald,Athlete,464991,7573
1286,Passion_Pit,6.495795174,-22.19694825,Passion_Pit,Musician_band,797965,11193
1287,CSI_Miami,-17.05692401,-27.13389774,CSI_Miami,Tv_show,15618520,68101
1288,Razer,9.578730707,-33.83800998,Razer,Product_service,1664847,91070
1289,I_Love_Boating,-22.0843714,-10.76676355,I_Love_Boating,Product_service,68659,7505
1290,Baby_Phat,12.14261085,9.792596195,Baby_Phat,Clothing,185154,2896
1291,Larry_King,-8.05403681,-17.44212745,Larry_King,Tv_show,196591,517
1292,Natalie_Dee,4.059826577,-23.31030103,Natalie_Dee,Personal_website,71398,665
1293,Natalie_Grant,-27.41663324,21.24517617,Natalie_Grant,Musician_band,181228,3045
1294,Victoria_s_Secret,8.623363288,30.67076826,Victoria_s_Secret,Clothing,18938980,235112
1295,Tattoos_by_myttoos_com,9.080601601,-13.58923993,Tattoos_by_myttoos_com,Company,2985154,126970
1296,Grace_Potter_and_the_Nocturnals,2.345914561,-21.06790432,Grace_Potter_and_the_Nocturnals,Musician_band,187505,5476
1297,Natalie_Portman,23.24950604,3.703156833,Natalie_Portman,Public_figure,1199711,8628
1298,Natasha_Bedingfield,22.73318111,2.022869644,Natasha_Bedingfield,Musician_band,610169,2510
1299,I_Love_Christmas,-3.118081384,1.044763989,I_Love_Christmas,Entertainment,90298,3114
1300,Backcountry_com,-12.58296598,-5.804857031,Backcountry_com,Outdoor_gear_sporting_goods,477756,10612
1301,Larry_The_Cable_Guy,-21.00193329,-11.34823239,Larry_The_Cable_Guy,Comedian,1353268,339760
1302,RCRD_LBL,5.11216346,-22.70501796,RCRD_LBL,Product_service,138338,1081
1303,Cuba_en_Fotos,33.40814134,11.15386414,Cuba_en_Fotos,Personal_blog,117075,17547
1304,I_Love_College_Hoops,-12.39565544,7.599554192,I_Love_College_Hoops,School_sports_team,145619,71
1305,Grandfather_Mountain,-26.91894627,3.018234974,Grandfather_Mountain,Travel_leisure,26234,557
1306,PASTOR_E_A_ADEBOYE,25.01127314,13.46052586,PASTOR_E_A_ADEBOYE,Public_figure,656343,21181
1307,Nate_Robinson,-19.43914352,4.79951592,Nate_Robinson,Athlete,334101,8341
1308,Last_Day_of_School,18.49188905,-9.781703675,Last_Day_of_School,Public_figure,7042903,34052
1309,Late_Night_with_Jimmy_Fallon,-2.191499295,-4.068306278,Late_Night_with_Jimmy_Fallon,Tv_show,435033,4339
1310,NatGeo,32.66285585,10.96949838,NatGeo,Tv_channel,4843180,0
1311,I_Love_Halloween,0.282476817,-1.611065327,I_Love_Halloween,Entertainment,202276,0
1312,Backstreet_Boys,25.8367628,3.406829995,Backstreet_Boys,Musician_band,6457945,160276
1313,Pastor_Jamal_Bryant,13.89689217,13.77234106,Pastor_Jamal_Bryant,Public_figure,162591,70657
1314,Taurus_Horoscope_by_DailyHoroscopes_net,-1.083505424,1.773693243,Taurus_Horoscope_by_DailyHoroscopes_net,Product_service,39650,146
1315,Late_Show_with_David_Letterman,-7.69756691,-16.56577702,Late_Show_with_David_Letterman,Tv_show,345390,5259
1316,Grand_Hotel,-9.448438406,2.599680078,Grand_Hotel,Hotel,37674,1838
1317,Pastor_John_Hagee,-26.63847885,22.07323735,Pastor_John_Hagee,Public_figure,83442,5214
1318,Back_To_the_Future,9.794834915,-27.9758837,Back_To_the_Future,Movie,1032645,34117
1319,Tavis_Smiley,11.27362039,13.39078774,Tavis_Smiley,News_personality,66129,1007
1320,Pastor_Mark_Leonard,-28.18372394,21.56604581,Pastor_Mark_Leonard,Public_figure,288071,11113
1321,Victoria_s_Secret_Pink,8.543435784,30.66913647,Victoria_s_Secret_Pink,Clothing,11980297,65765
1322,RCR_Racing,-19.80069146,-6.504547404,RCR_Racing,Professional_sports_team,31401,938
1323,Bacon_Hot_Sauce,-2.960879927,1.271470766,Bacon_Hot_Sauce,Product_service,168790,1140
1324,Latin_Burger,-9.634755708,-2.015884336,Latin_Burger,Restaurant_cafe,9035,317
1325,Grand_Ole_Opry,-19.80069386,-23.26137166,Grand_Ole_Opry,Attractions_things_to_do,269619,5941
1326,Pastor_Rick_Warren,-27.42486467,21.45787435,Pastor_Rick_Warren,Public_figure,243754,10930
1327,Cubbies_Baseball,0.830302036,21.7086392,Cubbies_Baseball,Sports_recreation_activities,13097,48
1328,ReactGear,-24.86933517,-13.98336101,ReactGear,Outdoor_gear_sporting_goods,128749,94424
1329,Bad_Kitty,-8.464519062,-8.519582039,Bad_Kitty,Local_business,35736,0
1330,I_Love_My_Dad_by_We_re_Related,6.896923163,3.084908957,I_Love_My_Dad_by_We_re_Related,Product_service,2909894,10168
1331,National_Aeronautics_and_Space_Administration_NASA,-3.852263291,-26.66354602,National_Aeronautics_and_Space_Administration_NASA,Aerospace_defense,974819,51279
1332,Cub_Foods,-26.02034704,-5.175449617,Cub_Foods,Retail_and_consumer_merchandise,70965,0
1333,Victorious,24.44130855,-9.330023777,Victorious,Tv_show,5144338,126966
1334,Baked_by_Melissa,-2.22037616,3.735064016,Baked_by_Melissa,Food_beverages,16886,385
1335,RealD_3D,19.66668279,-8.527846498,RealD_3D,Product_service,735120,3867
1336,I_love_my_dog_by_AnimalSocial_com,-7.444959462,-7.318425853,I_love_my_dog_by_AnimalSocial_com,Local_business,134182,465
1337,Grand_Rapids_Griffins,-11.69604735,2.736748056,Grand_Rapids_Griffins,Professional_sports_team,25713,932
1338,I_Love_My_Dog,-10.49757417,-10.31524602,I_Love_My_Dog,Pet_services,893189,516887
1339,Baker_s_Drive_Thru,1.733418845,-11.94081282,Baker_s_Drive_Thru,Restaurant_cafe,40577,1596
1340,Bakers_Shoes,6.679115354,32.02177393,Bakers_Shoes,Company,162074,6908
1341,Real_Housewives_of_Atlanta,15.63168752,11.15063353,Real_Housewives_of_Atlanta,Tv_show,1538192,11423
1342,Real_Housewives_of_New_Jersey,6.355522407,16.80296638,Real_Housewives_of_New_Jersey,Tv_show,1051566,37909
1343,Pastor_Shirley_Caesar,13.86500191,13.76864966,Pastor_Shirley_Caesar,Musician_band,429861,10624
1344,Real_Housewives_of_New_York_City,6.380193552,16.83879532,Real_Housewives_of_New_York_City,Tv_show,464899,5130
1345,TaylorMade_Golf,-9.86014456,4.728443853,TaylorMade_Golf,Outdoor_gear_sporting_goods,259161,5606
1346,Patagonia,-12.4921315,-5.756215285,Patagonia,Clothing,177129,2672
1347,Real_Housewives_of_Orange_County,6.389439993,16.83812389,Real_Housewives_of_Orange_County,Tv_show,654954,17009
1348,Balboa_Park,1.828860946,-10.68083967,Balboa_Park,Attractions_things_to_do,47374,4055
1349,Laughing_Squid,-1.473398082,-23.24818714,Laughing_Squid,Society_culture,49751,3537
1350,Pat_Metheny,-3.180203169,-22.26332488,Pat_Metheny,Musician_band,322870,1744
1351,Real_Salt_Lake,-15.31293137,3.093419038,Real_Salt_Lake,Professional_sports_team,94268,2197
1352,Pat_O_Brien_s_Bar,-5.096331507,0.545676755,Pat_O_Brien_s_Bar,Bar,35466,0
1353,Patricia_Cornwell,-8.720307532,-8.887314129,Patricia_Cornwell,Author,343827,20019
1354,I_Love_My_Grandma_by_We_re_Related,-0.980553744,0.395134827,I_Love_My_Grandma_by_We_re_Related,Public_figure,328429,593
1355,Bally_s_Las_Vegas,22.09709792,28.66705203,Bally_s_Las_Vegas,Hotel,38653,1631
1356,I_Love_My_Husband_by_We_re_Related,-0.517688679,3.810191629,I_Love_My_Husband_by_We_re_Related,Internet_software,144182,321
1357,I_Love_My_Mum_by_FamilyShare_com,27.11319582,3.535965513,I_Love_My_Mum_by_FamilyShare_com,Product_service,4617133,17479
1358,Granite_State_of_Mind,5.198039564,-0.395434524,Granite_State_of_Mind,Public_figure,51869,56
1359,Vince_s_Spaghetti,1.702856105,-11.50744106,Vince_s_Spaghetti,Restaurant_cafe,18546,185
1360,Vindictus,11.18349249,-32.33120138,Vindictus,Games_toys,144758,1098
1361,Gran_Turismo_5_GT5,11.34098494,-3.566708002,Gran_Turismo_5_GT5,Games_toys,1759591,12577
1362,Baltimore_Ravens,-12.17783314,12.05158027,Baltimore_Ravens,Professional_sports_team,1158693,205310
1363,Gran_Turismo,11.3573487,-3.565679797,Gran_Turismo,Software,615656,6236
1364,Patrick_Star,19.28159919,-9.902063557,Patrick_Star,Fictional_character,14790345,87666
1365,Grateful_Dead,2.140344582,-20.55327884,Grateful_Dead,Musician_band,1370328,9047
1366,Vin_Diesel,24.12774782,4.760524467,Vin_Diesel,Actor_director,33229121,1110416
1367,Patton_Oswalt,3.814225721,-23.54469619,Patton_Oswalt,Comedian,114488,702
1368,Vinnie_Paul,10.51560484,-16.69675135,Vinnie_Paul,Musician_band,394403,9618
1369,Great_Smoky_Mountains_Association,-29.67117801,2.316243786,Great_Smoky_Mountains_Association,Non_profit_organization,207163,16715
1370,Patty_Griffin,2.225912079,-22.34735979,Patty_Griffin,Musician_band,85945,893
1371,National_Air_and_Space_Museum_Smithsonian_Institution,-4.096311845,-23.98212105,National_Air_and_Space_Museum_Smithsonian_Institution,Museum_art_gallery,38993,473
1372,Vintage_or_Tacky,4.806593909,30.36975346,Vintage_or_Tacky,Public_figure,19260,265
1373,Pau_Gasol,-1.256524925,-10.09137132,Pau_Gasol,Athlete,3057401,24116
1374,I_Love_The_Ocean,-1.359102474,-1.117782197,I_Love_The_Ocean,Community_organization,262711,9587
1375,Virgin_America,22.35538912,29.70452179,Virgin_America,Travel_leisure,230790,9599
1376,Real_Simple,-7.377169874,19.53353896,Real_Simple,Magazine,225770,7663
1377,National_Finals_Rodeo_2009,-12.88959475,-9.783754317,National_Finals_Rodeo_2009,Movie,199345,2281
1378,I_Love_the_Sound_of_Pouring_Rain_Showers_Thunderstorms,0.11484184,-0.220607163,I_Love_the_Sound_of_Pouring_Rain_Showers_Thunderstorms,Health_beauty,1434421,6412
1379,I_Love_Twilight,42.33683803,-0.755095774,I_Love_Twilight,Movie,2640316,203065
1380,Paula_Deen,-15.35088953,34.07694326,Paula_Deen,Public_figure,1947989,50434
1381,Virginia_Beach_Visitors,-2.089342413,0.817777844,Virginia_Beach_Visitors,Travel_leisure,76853,599
1382,National_Geographic_Channel,-8.658632391,-10.93840744,National_Geographic_Channel,Tv_channel,2406592,55383
1383,Great_Wolf_Lodge,-13.58642518,20.36438983,Great_Wolf_Lodge,Hotel,321369,3762
1384,Realtree_Outdoors_,-24.10744096,-10.88619808,Realtree_Outdoors_,Company,896911,46703
1385,Virginia_Beach_Sandbridge,-1.422417867,-1.464624206,Virginia_Beach_Sandbridge,Hotel,13635,207
1386,Virginia_is_for_Lovers,-7.256674229,3.287763083,Virginia_is_for_Lovers,Travel_leisure,229329,7222
1387,Greek,23.02450337,-3.936885145,Greek,Tv_show,792511,1273
1388,National_Geographic,-3.540380274,-26.26568533,National_Geographic,Media_news_publishing,10887043,364271
1389,Green_Bay_Packers,-28.0896459,-4.862378217,Green_Bay_Packers,Professional_sports_team,3321362,224523
1390,IMAX,-3.034399112,-0.155496354,IMAX,Movies_music,459191,7884
1391,Reba_McEntire,-19.3534499,-22.90795395,Reba_McEntire,Musician_band,3120602,45205
1392,Team_Chevy,-19.99103416,-6.576548973,Ladanian_Tomlinson,Athlete,266631,1117
1392,Team_Chevy,-19.99103416,-6.576548973,Team_Chevy,Cars,371034,10892
1393,Paula_White,-28.88765989,21.71255828,Paula_White,Public_figure,210799,67075
1394,Laura_Geller_MakeUp,3.659033094,29.87707382,Laura_Geller_MakeUp,Product_service,35244,1015
1395,Bama_Fanatics_,-29.48959553,5.58134472,VCA_Animal_Hospitals,Health_medical_pharmaceuticals,16090,193
1395,Bama_Fanatics_,-29.48959553,5.58134472,Bama_Fanatics_,Company,198694,993
1396,Visit_Japan,1.251750737,-3.797364136,Visit_Japan,Travel_leisure,117923,1440
1397,Bambi,0.423200908,-1.376945688,Bambi,Movie,718515,4990
1398,Laura_Ingraham,-26.90238119,-17.20436884,Laura_Ingraham,Public_figure,179446,10909
1399,Team_Edward,22.86616714,-8.003140766,Team_Edward,Movie,953148,20812
1400,Paul_Jr_Designs,-18.48053045,-9.202971929,Paul_Jr_Designs,Local_business,199833,608
1401,Paul_McCartney,3.220718755,-6.694813413,Paul_McCartney,Musician_band,2040085,73983
1402,Bam_Margera,9.826631326,-12.93775008,Bam_Margera,Public_figure,1488983,11601
1403,Rebelution,9.042774402,-9.023640328,Rebelution,Musician_band,424210,11917
1404,Team_Fortress_2,10.37377307,-32.27127165,Team_Fortress_2,Games_toys,627538,26340
1405,Green_Day,16.76970855,-16.85794923,Green_Day,Musician_band,24354547,453547
1406,Team_Garmin_Sharp_Barracuda,-4.04116443,13.47967439,Team_Garmin_Sharp_Barracuda,Professional_sports_team,56376,2192
1407,Paul_Oakenfold,15.13135666,0.838577211,Paul_Oakenfold,Musician_band,407924,5610
1408,Banana_Peels_Diapers,-15.64654941,24.77737537,Banana_Peels_Diapers,Local_business,3903,7
1409,visitPA,-17.04244564,14.23451584,visitPA,Public_figure,64945,3799
1410,Reckless_Kelly,-36.92103035,-3.167343917,Reckless_Kelly,Musician_band,154363,10211
1411,IMDb,6.625218803,-26.76585782,IMDb,Entertainment,2594120,48008
1412,Laura_Mercier_Cosmetics,5.873271299,29.87252254,Laura_Mercier_Cosmetics,Health_beauty,81870,1000
1413,Recyclebank,-11.49715635,29.4446757,Recyclebank,Company,279853,13011
1414,Laurell_K_Hamilton,-7.672055904,-9.805361964,Laurell_K_Hamilton,Author,247774,8991
1415,Banana_Republic,5.703438767,29.55157347,Banana_Republic,Clothing,668777,5993
1416,Paulo_Coelho,32.14086512,13.07202889,Paulo_Coelho,Author,8713445,1765115
1417,Team_Jacob,22.99932211,-8.440269253,Team_Jacob,Movie,1500334,22130
1418,Red_Baron_Pizza,-11.56997479,33.75182215,Red_Baron_Pizza,Food_beverages,198736,959
1419,RadioShack_Nissan_Trek,-4.063222984,13.44830985,RadioShack_Nissan_Trek,Professional_sports_team,261462,1515
1420,Banda_El_Recodo,33.17832269,9.484509644,Banda_El_Recodo,Musician_band,2599796,84598
1421,Green_Hornet,0.768068897,-3.402191147,Green_Hornet,Movie,813792,3676
1422,Redbox,-12.73572845,27.71512454,Panther_Martin,Outdoor_gear_sporting_goods,84785,302
1422,Redbox,-12.73572845,27.71512454,Redbox,Movie,4850317,26939
1423,Green_Lantern,9.645524596,-27.8759024,Green_Lantern,Public_figure,328244,2611
1424,Green_Works,-12.68838786,25.97656503,Green_Works,Household_supplies,175706,1961
1425,Gregg_Braden,-8.812146585,15.36341356,Gregg_Braden,Author,143971,33497
1426,Team_Twilight,23.96682784,-5.72663092,Team_Twilight,Movie,12019522,106874
1427,Law_Order_Special_Victims_Unit,-16.27725472,-26.57753453,Law_Order_Special_Victims_Unit,Tv_show,5433851,47378
1428,Greg_Laurie,-27.53194229,22.08618491,Greg_Laurie,Teacher,90197,8136
1429,vitaminwater,-1.776085333,0.495265172,vitaminwater,Food_beverages,3431782,17067
1431,Layla_Grayce,-10.70347263,23.3858887,Layla_Grayce,Home_decor,88865,19424
1432,Red_Eye_w_Greg_Gutfeld,-26.29320699,-17.21753381,Red_Eye_w_Greg_Gutfeld,Tv_show,52234,970
1433,Greta_Van_Susteren,-26.65973359,-17.21800929,Greta_Van_Susteren,Public_figure,54647,786
1434,Paul_Pierce,-21.78463181,2.93228029,Paul_Pierce,Athlete,2382780,34709
1435,Red_Green,-22.0602736,-13.24912141,Red_Green,Actor_director,500674,5309
1436,Imogen_Heap,6.36042788,-22.63740545,Imogen_Heap,Musician_band,712152,2191
1437,LBI,-16.96876275,14.35602976,LBI,Local_business,13501,1480
1438,Red_Heart_Yarns,-7.607156077,19.50509434,Red_Heart_Yarns,Product_service,50149,5930
1439,Vizio,-4.97074952,-2.739895974,Vizio,Electronics,121089,1661
1440,Paul_Van_Dyk,15.40259725,0.995741845,Paul_Van_Dyk,Musician_band,2190477,34830
1441,League_of_Legends,9.308344812,-31.69591919,League_of_Legends,Video_game,3629553,111149
1442,National_Guard,-22.27026313,-12.55325269,National_Guard,Government_organization,1237056,24470
1443,Culver_s,-25.73657005,-5.178291222,Culver_s,Company,295485,6840
1444,VNV_Nation,8.131613644,-25.79623049,VNV_Nation,Musician_band,167337,1465
1445,Imo_s_Pizza,-7.331132297,8.561271172,Imo_s_Pizza,Restaurant_cafe,93845,842
1446,Vocalpoint,-10.60245478,29.86105707,Vocalpoint,Company,153466,617
1447,Paul_Wall,11.57715066,5.339119856,Paul_Wall,Musician_band,163828,823
1448,Cumberland_Farms_Chill_Zone,4.980628065,-1.476765005,Cumberland_Farms_Chill_Zone,Food_beverages,156579,1199
1449,Pawn_Stars_on_History,-21.71626221,-12.0791432,Pawn_Stars_on_History,Tv_show,2422406,35392
1450,Lean_Cuisine,-12.36444016,35.64758639,Lean_Cuisine,Food_beverages,208498,1653
